,epoch,nat_prec1,adv_prec1,nat_loss,adv_loss,train_prec1,train_loss,time,exp_id,source_eps,target_ds,num_training_images,unfrozen_blocks,seed
5,51,91.3499984741211,-1.0,0.2633003882408142,-1.0,95.94921875,0.12768883107230067,3387.3678872585297,e862ccb9-4626-457d-b6f3-bd0fc9b93be5,3.0,cifar10,25600,9,20100000
6,61,91.94999694824219,-1.0,0.2798756324648857,-1.0,99.453125,0.024756653538206594,4044.869452238083,e862ccb9-4626-457d-b6f3-bd0fc9b93be5,3.0,cifar10,25600,9,20100000
7,71,91.44999694824219,-1.0,0.3179128942728043,-1.0,99.703125,0.015198620811570435,4757.8813416957855,e862ccb9-4626-457d-b6f3-bd0fc9b93be5,3.0,cifar10,25600,9,20100000
8,81,91.83999633789062,-1.0,0.29940958255529404,-1.0,99.69921875,0.013921295814216137,5472.506314992905,e862ccb9-4626-457d-b6f3-bd0fc9b93be5,3.0,cifar10,25600,9,20100000
9,91,91.70999908447266,-1.0,0.2990279525756836,-1.0,99.86328125,0.008793995741289109,6176.076715707779,e862ccb9-4626-457d-b6f3-bd0fc9b93be5,3.0,cifar10,25600,9,20100000
10,101,91.83999633789062,-1.0,0.29139087936878205,-1.0,99.8671875,0.008791500920779072,6894.311720609665,e862ccb9-4626-457d-b6f3-bd0fc9b93be5,3.0,cifar10,25600,9,20100000
11,111,91.93999481201172,-1.0,0.28536585922408847,-1.0,99.953125,0.004427970005490351,7620.955482006073,e862ccb9-4626-457d-b6f3-bd0fc9b93be5,3.0,cifar10,25600,9,20100000
12,121,91.93999481201172,-1.0,0.28217013969421384,-1.0,99.96484375,0.003944289270439185,8348.287417411804,e862ccb9-4626-457d-b6f3-bd0fc9b93be5,3.0,cifar10,25600,9,20100000
13,131,91.98999786376953,-1.0,0.2822108753204346,-1.0,99.984375,0.0033521255818777717,9059.372941493988,e862ccb9-4626-457d-b6f3-bd0fc9b93be5,3.0,cifar10,25600,9,20100000
14,141,92.15999603271484,-1.0,0.28057799565792085,-1.0,99.9765625,0.0034611057059373705,9737.770562410355,e862ccb9-4626-457d-b6f3-bd0fc9b93be5,3.0,cifar10,25600,9,20100000
15,150,92.1199951171875,-1.0,0.28034765607118606,-1.0,99.984375,0.003423738137935288,10384.470968723297,e862ccb9-4626-457d-b6f3-bd0fc9b93be5,3.0,cifar10,25600,9,20100000
0,1,15.34999942779541,-1.0,1567.339493286133,-1.0,16.53125,10.75590576171875,32.16931414604187,60faef37-98a5-4457-97c8-ba3dd53323b3,3.0,cifar10,3200,9,20100000
1,11,43.209999084472656,-1.0,1.5522029615402222,-1.0,47.09375,1.5674965858459473,164.56206631660461,60faef37-98a5-4457-97c8-ba3dd53323b3,3.0,cifar10,3200,9,20100000
2,21,44.63999938964844,-1.0,1.6655217289924622,-1.0,60.625,1.086847460269928,305.0579786300659,60faef37-98a5-4457-97c8-ba3dd53323b3,3.0,cifar10,3200,9,20100000
3,31,61.69999694824219,-1.0,1.09585442237854,-1.0,69.375,0.8527045965194702,440.5002884864807,60faef37-98a5-4457-97c8-ba3dd53323b3,3.0,cifar10,3200,9,20100000
4,41,64.45999908447266,-1.0,1.0178725147247314,-1.0,76.65625,0.6410574650764466,575.475911617279,60faef37-98a5-4457-97c8-ba3dd53323b3,3.0,cifar10,3200,9,20100000
5,51,72.31999969482422,-1.0,0.8214690998077393,-1.0,86.46875,0.39107691049575805,715.3803398609161,60faef37-98a5-4457-97c8-ba3dd53323b3,3.0,cifar10,3200,9,20100000
6,61,74.54000091552734,-1.0,0.7997384725570679,-1.0,91.0625,0.2639905679225922,847.4832720756531,60faef37-98a5-4457-97c8-ba3dd53323b3,3.0,cifar10,3200,9,20100000
7,71,74.6500015258789,-1.0,0.832522260427475,-1.0,93.21875,0.2132502430677414,981.5147631168365,60faef37-98a5-4457-97c8-ba3dd53323b3,3.0,cifar10,3200,9,20100000
8,81,74.3499984741211,-1.0,0.8815779195785522,-1.0,95.1875,0.16134761661291122,1112.7187020778656,60faef37-98a5-4457-97c8-ba3dd53323b3,3.0,cifar10,3200,9,20100000
9,91,73.55999755859375,-1.0,0.9376508358955383,-1.0,95.65625,0.13766396522521973,1246.89240193367,60faef37-98a5-4457-97c8-ba3dd53323b3,3.0,cifar10,3200,9,20100000
10,101,74.97999572753906,-1.0,0.929576141166687,-1.0,97.4375,0.0959608855843544,1385.3186058998108,60faef37-98a5-4457-97c8-ba3dd53323b3,3.0,cifar10,3200,9,20100000
11,111,75.29000091552734,-1.0,0.9322563468933105,-1.0,98.375,0.0757614427804947,1530.231855392456,60faef37-98a5-4457-97c8-ba3dd53323b3,3.0,cifar10,3200,9,20100000
12,121,75.40999603271484,-1.0,0.9356645652770996,-1.0,98.25,0.07721283420920372,1670.01553440094,60faef37-98a5-4457-97c8-ba3dd53323b3,3.0,cifar10,3200,9,20100000
13,131,75.20999908447266,-1.0,0.9456704921722412,-1.0,98.71875,0.06951594203710557,1808.0148196220398,60faef37-98a5-4457-97c8-ba3dd53323b3,3.0,cifar10,3200,9,20100000
14,141,75.52999877929688,-1.0,0.9459142251968384,-1.0,98.21875,0.07302196443080902,1943.8456478118896,60faef37-98a5-4457-97c8-ba3dd53323b3,3.0,cifar10,3200,9,20100000
15,150,75.47000122070312,-1.0,0.9529774830818176,-1.0,98.46875,0.06978435665369034,2068.373309135437,60faef37-98a5-4457-97c8-ba3dd53323b3,3.0,cifar10,3200,9,20100000
0,1,10.0,-1.0,2.626450402597719e+21,-1.0,24.75,41.97787536621094,23.288913011550903,d17c5322-7021-43c3-9428-a75ae80101d7,3.0,cifar10,400,9,20100000
1,21,21.479999542236328,-1.0,2.7848853622436525,-1.0,25.75,2.739128713607788,136.68458223342896,d17c5322-7021-43c3-9428-a75ae80101d7,3.0,cifar10,400,9,20100000
2,41,27.17999839782715,-1.0,2.4735428554534913,-1.0,33.75,1.7998875236511231,249.1468596458435,d17c5322-7021-43c3-9428-a75ae80101d7,3.0,cifar10,400,9,20100000
3,61,29.170000076293945,-1.0,2.293036421203613,-1.0,39.0,1.6140875911712647,371.06099128723145,d17c5322-7021-43c3-9428-a75ae80101d7,3.0,cifar10,400,9,20100000
4,81,28.3799991607666,-1.0,2.199663140487671,-1.0,38.5,1.5778506374359131,496.6160178184509,d17c5322-7021-43c3-9428-a75ae80101d7,3.0,cifar10,400,9,20100000
5,100,28.969999313354492,-1.0,2.51684094581604,-1.0,40.0,1.577506685256958,611.7448306083679,d17c5322-7021-43c3-9428-a75ae80101d7,3.0,cifar10,400,9,20100000
0,1,77.88999938964844,-1.0,0.8060374982833862,-1.0,67.296875,4.5099527502059935,36.95204472541809,8d667afe-d6df-4879-89ee-19fc2a88f761,3.0,cifar10,6400,3,20100000
1,11,87.68000030517578,-1.0,0.39560003509521485,-1.0,97.265625,0.09713400118052959,212.56419324874878,8d667afe-d6df-4879-89ee-19fc2a88f761,3.0,cifar10,6400,3,20100000
2,21,88.8499984741211,-1.0,0.3691429968237877,-1.0,98.875,0.05144276916980743,394.6170938014984,8d667afe-d6df-4879-89ee-19fc2a88f761,3.0,cifar10,6400,3,20100000
3,31,87.70999908447266,-1.0,0.42150158567428586,-1.0,99.078125,0.043872660212218764,570.3786611557007,8d667afe-d6df-4879-89ee-19fc2a88f761,3.0,cifar10,6400,3,20100000
4,41,86.55999755859375,-1.0,0.45530997142791746,-1.0,99.359375,0.03306783208623529,747.6771948337555,8d667afe-d6df-4879-89ee-19fc2a88f761,3.0,cifar10,6400,3,20100000
5,51,90.25,-1.0,0.325967852973938,-1.0,99.546875,0.026781292967498302,926.3367383480072,8d667afe-d6df-4879-89ee-19fc2a88f761,3.0,cifar10,6400,3,20100000
6,61,90.91999816894531,-1.0,0.3054522155880928,-1.0,99.9375,0.009011121140792966,1105.9132099151611,8d667afe-d6df-4879-89ee-19fc2a88f761,3.0,cifar10,6400,3,20100000
7,71,91.22000122070312,-1.0,0.3050108538746834,-1.0,99.96875,0.007086770436726511,1283.6123704910278,8d667afe-d6df-4879-89ee-19fc2a88f761,3.0,cifar10,6400,3,20100000
8,81,91.00999450683594,-1.0,0.3068460195541382,-1.0,100.0,0.0050888675078749656,1462.3005883693695,8d667afe-d6df-4879-89ee-19fc2a88f761,3.0,cifar10,6400,3,20100000
9,91,91.22000122070312,-1.0,0.30899310608506203,-1.0,99.984375,0.004585492750629782,1642.8218026161194,8d667afe-d6df-4879-89ee-19fc2a88f761,3.0,cifar10,6400,3,20100000
10,101,91.04999542236328,-1.0,0.3106385801315308,-1.0,100.0,0.003761090338230133,1824.9276368618011,8d667afe-d6df-4879-89ee-19fc2a88f761,3.0,cifar10,6400,3,20100000
11,111,91.12999725341797,-1.0,0.30776813552379606,-1.0,100.0,0.0038848848128691317,2005.5020418167114,8d667afe-d6df-4879-89ee-19fc2a88f761,3.0,cifar10,6400,3,20100000
12,121,91.16999816894531,-1.0,0.30680307836532594,-1.0,99.984375,0.003712359818164259,2182.911883831024,8d667afe-d6df-4879-89ee-19fc2a88f761,3.0,cifar10,6400,3,20100000
13,131,91.00999450683594,-1.0,0.3095987235784531,-1.0,100.0,0.004006791706196964,2359.3061332702637,8d667afe-d6df-4879-89ee-19fc2a88f761,3.0,cifar10,6400,3,20100000
14,141,91.19999694824219,-1.0,0.30874241762161253,-1.0,99.984375,0.003699217645917088,2540.1602895259857,8d667afe-d6df-4879-89ee-19fc2a88f761,3.0,cifar10,6400,3,20100000
15,150,91.20999908447266,-1.0,0.30786980695724486,-1.0,100.0,0.0034267429960891604,2703.7060458660126,8d667afe-d6df-4879-89ee-19fc2a88f761,3.0,cifar10,6400,3,20100000
0,1,19.1299991607666,-1.0,2.3502697402954102,-1.0,18.5625,8.077540287971496,48.068016052246094,2ec8eaf7-3d25-4ca8-950e-479c11d60c3e,3.0,cifar10,6400,9,20100000
1,11,55.0099983215332,-1.0,1.2316181720733643,-1.0,62.9375,1.022843462228775,269.02921295166016,2ec8eaf7-3d25-4ca8-950e-479c11d60c3e,3.0,cifar10,6400,9,20100000
2,21,67.98999786376953,-1.0,0.9265916814804077,-1.0,75.09375,0.7067693948745728,485.9044680595398,2ec8eaf7-3d25-4ca8-950e-479c11d60c3e,3.0,cifar10,6400,9,20100000
3,31,70.5999984741211,-1.0,0.8747876801967621,-1.0,82.625,0.4848536938428879,710.7140526771545,2ec8eaf7-3d25-4ca8-950e-479c11d60c3e,3.0,cifar10,6400,9,20100000
4,41,69.11000061035156,-1.0,1.1303830938339234,-1.0,88.375,0.3259552302956581,931.0797543525696,2ec8eaf7-3d25-4ca8-950e-479c11d60c3e,3.0,cifar10,6400,9,20100000
5,51,81.47000122070312,-1.0,0.5971354064941407,-1.0,95.203125,0.16205848038196563,1146.9671993255615,2ec8eaf7-3d25-4ca8-950e-479c11d60c3e,3.0,cifar10,6400,9,20100000
6,61,82.41999816894531,-1.0,0.6415140798568726,-1.0,98.890625,0.05183889713138342,1364.765877008438,2ec8eaf7-3d25-4ca8-950e-479c11d60c3e,3.0,cifar10,6400,9,20100000
7,71,82.37999725341797,-1.0,0.6864334359169006,-1.0,99.28125,0.033952668197453025,1587.1824655532837,2ec8eaf7-3d25-4ca8-950e-479c11d60c3e,3.0,cifar10,6400,9,20100000
8,81,82.36000061035156,-1.0,0.7213131534576416,-1.0,99.59375,0.021532510044053196,1810.2283203601837,2ec8eaf7-3d25-4ca8-950e-479c11d60c3e,3.0,cifar10,6400,9,20100000
9,91,82.86000061035156,-1.0,0.7301820344924926,-1.0,99.796875,0.015160264428704977,2025.3914511203766,2ec8eaf7-3d25-4ca8-950e-479c11d60c3e,3.0,cifar10,6400,9,20100000
10,101,82.55999755859375,-1.0,0.7455981067657471,-1.0,99.828125,0.011148174717091024,2244.7111790180206,2ec8eaf7-3d25-4ca8-950e-479c11d60c3e,3.0,cifar10,6400,9,20100000
11,111,82.66999816894531,-1.0,0.7435769927024841,-1.0,99.84375,0.011416150908917188,2476.27197766304,2ec8eaf7-3d25-4ca8-950e-479c11d60c3e,3.0,cifar10,6400,9,20100000
12,121,82.7699966430664,-1.0,0.7414421936988831,-1.0,99.890625,0.009922499293461442,2702.250456571579,2ec8eaf7-3d25-4ca8-950e-479c11d60c3e,3.0,cifar10,6400,9,20100000
13,131,82.68000030517578,-1.0,0.7467227522850036,-1.0,99.890625,0.009294159132987262,2917.4948716163635,2ec8eaf7-3d25-4ca8-950e-479c11d60c3e,3.0,cifar10,6400,9,20100000
14,141,82.82999420166016,-1.0,0.7462531250834465,-1.0,99.90625,0.010135420872829854,3140.9541511535645,2ec8eaf7-3d25-4ca8-950e-479c11d60c3e,3.0,cifar10,6400,9,20100000
15,150,82.93000030517578,-1.0,0.7459984011650086,-1.0,99.90625,0.00856359670870006,3343.9995176792145,2ec8eaf7-3d25-4ca8-950e-479c11d60c3e,3.0,cifar10,6400,9,20100000
0,1,10.0,-1.0,26141586241670.348,-1.0,20.875,36.0519144821167,27.2901029586792,7f1f3a9b-0810-4ea5-bda8-041082a26b46,3.0,cifar10,800,9,20100000
1,21,26.239999771118164,-1.0,1.9642838134765626,-1.0,29.125,1.9176082849502563,164.320739030838,7f1f3a9b-0810-4ea5-bda8-041082a26b46,3.0,cifar10,800,9,20100000
2,41,37.32999801635742,-1.0,1.7131831562042237,-1.0,44.375,1.5899436473846436,302.43466901779175,7f1f3a9b-0810-4ea5-bda8-041082a26b46,3.0,cifar10,800,9,20100000
3,61,40.37999725341797,-1.0,1.7270566242218017,-1.0,47.375,1.4557254552841186,438.33503460884094,7f1f3a9b-0810-4ea5-bda8-041082a26b46,3.0,cifar10,800,9,20100000
4,81,41.22999954223633,-1.0,1.5991405792236328,-1.0,50.375,1.3150340223312378,572.3472213745117,7f1f3a9b-0810-4ea5-bda8-041082a26b46,3.0,cifar10,800,9,20100000
5,100,41.619998931884766,-1.0,1.6790033828735351,-1.0,48.5,1.3214999198913575,701.355631351471,7f1f3a9b-0810-4ea5-bda8-041082a26b46,3.0,cifar10,800,9,20100000
0,1,17.850000381469727,-1.0,113.66487774658204,-1.0,11.0,18.1334171295166,19.189637184143066,151488f4-7fc4-4d7a-a33d-8897de9d19e1,3.0,kmnist,100,9,20100000
1,21,10.0,-1.0,94905.3903,-1.0,42.0,1.6305776834487915,69.34898281097412,151488f4-7fc4-4d7a-a33d-8897de9d19e1,3.0,kmnist,100,9,20100000
2,41,18.03999900817871,-1.0,10.853866226196288,-1.0,55.0,1.3404884338378906,117.94556617736816,151488f4-7fc4-4d7a-a33d-8897de9d19e1,3.0,kmnist,100,9,20100000
3,61,23.09000015258789,-1.0,2.650975895309448,-1.0,61.0,1.2819602489471436,166.5679533481598,151488f4-7fc4-4d7a-a33d-8897de9d19e1,3.0,kmnist,100,9,20100000
4,81,23.469999313354492,-1.0,2.447860631561279,-1.0,62.0,1.2598180770874023,214.58359670639038,151488f4-7fc4-4d7a-a33d-8897de9d19e1,3.0,kmnist,100,9,20100000
5,100,23.510000228881836,-1.0,2.425955764389038,-1.0,62.0,1.253844976425171,262.6049556732178,151488f4-7fc4-4d7a-a33d-8897de9d19e1,3.0,kmnist,100,9,20100000
0,1,42.709999084472656,-1.0,1.697232123184204,-1.0,40.203125,4.327862139940262,60.27305293083191,67f99798-17c7-46e4-9d79-191afad3259f,3.0,kmnist,12800,9,20100000
1,11,81.83999633789062,-1.0,0.6165388198375702,-1.0,98.453125,0.05271229898557067,395.00828194618225,67f99798-17c7-46e4-9d79-191afad3259f,3.0,kmnist,12800,9,20100000
2,21,89.44999694824219,-1.0,0.3906607250213623,-1.0,99.609375,0.018415774242021142,730.0271916389465,67f99798-17c7-46e4-9d79-191afad3259f,3.0,kmnist,12800,9,20100000
3,31,94.95999908447266,-1.0,0.18988806369304656,-1.0,100.0,0.00121961124939844,1064.9293420314789,67f99798-17c7-46e4-9d79-191afad3259f,3.0,kmnist,12800,9,20100000
4,41,90.93999481201172,-1.0,0.36028422021865847,-1.0,99.1953125,0.02784270322881639,1399.7211573123932,67f99798-17c7-46e4-9d79-191afad3259f,3.0,kmnist,12800,9,20100000
5,51,95.8499984741211,-1.0,0.1488549909234047,-1.0,100.0,0.0013299180299509317,1734.3239312171936,67f99798-17c7-46e4-9d79-191afad3259f,3.0,kmnist,12800,9,20100000
6,61,96.00999450683594,-1.0,0.15074005681872368,-1.0,100.0,0.0011472213472006844,2069.141063451767,67f99798-17c7-46e4-9d79-191afad3259f,3.0,kmnist,12800,9,20100000
7,71,95.93000030517578,-1.0,0.151090762758255,-1.0,100.0,0.0010788518888875842,2403.996892929077,67f99798-17c7-46e4-9d79-191afad3259f,3.0,kmnist,12800,9,20100000
8,81,95.95999908447266,-1.0,0.1462301287293434,-1.0,100.0,0.0011236265022307635,2738.600512266159,67f99798-17c7-46e4-9d79-191afad3259f,3.0,kmnist,12800,9,20100000
9,91,96.00999450683594,-1.0,0.14789147321581841,-1.0,100.0,0.0011485801613889636,3073.1794154644012,67f99798-17c7-46e4-9d79-191afad3259f,3.0,kmnist,12800,9,20100000
10,101,95.98999786376953,-1.0,0.14759715158343314,-1.0,100.0,0.0010840361251030117,3407.9837448596954,67f99798-17c7-46e4-9d79-191afad3259f,3.0,kmnist,12800,9,20100000
11,111,95.75999450683594,-1.0,0.151842251265049,-1.0,100.0,0.0010779122886015102,3742.619015932083,67f99798-17c7-46e4-9d79-191afad3259f,3.0,kmnist,12800,9,20100000
12,121,95.80999755859375,-1.0,0.1512819784849882,-1.0,100.0,0.001020741846296005,4080.343952178955,67f99798-17c7-46e4-9d79-191afad3259f,3.0,kmnist,12800,9,20100000
13,131,95.89999389648438,-1.0,0.14810523138046264,-1.0,100.0,0.0010404903633752837,4414.987367391586,67f99798-17c7-46e4-9d79-191afad3259f,3.0,kmnist,12800,9,20100000
14,141,95.94999694824219,-1.0,0.14815591655522584,-1.0,100.0,0.001070890105329454,4749.430483341217,67f99798-17c7-46e4-9d79-191afad3259f,3.0,kmnist,12800,9,20100000
15,150,95.79000091552734,-1.0,0.15177880486249923,-1.0,100.0,0.0009947433340130375,5051.947618484497,67f99798-17c7-46e4-9d79-191afad3259f,3.0,kmnist,12800,9,20100000
0,1,10.0,-1.0,67694839516.3648,-1.0,16.3125,24.569266605377198,22.981951236724854,7d24f8a8-6110-46fa-a120-8218862dc697,3.0,kmnist,1600,9,20100000
1,21,53.56999969482422,-1.0,1.5254360874176025,-1.0,74.6875,0.8264262318611145,145.95612621307373,7d24f8a8-6110-46fa-a120-8218862dc697,3.0,kmnist,1600,9,20100000
2,41,68.83999633789062,-1.0,1.1817719219207763,-1.0,93.9375,0.2425982189178467,270.1294982433319,7d24f8a8-6110-46fa-a120-8218862dc697,3.0,kmnist,1600,9,20100000
3,61,71.05999755859375,-1.0,1.203506716966629,-1.0,98.6875,0.10750328332185745,395.7243809700012,7d24f8a8-6110-46fa-a120-8218862dc697,3.0,kmnist,1600,9,20100000
4,81,71.77999877929688,-1.0,1.1835029537200927,-1.0,99.4375,0.07703210815787315,521.6537823677063,7d24f8a8-6110-46fa-a120-8218862dc697,3.0,kmnist,1600,9,20100000
5,100,71.72999572753906,-1.0,1.1954928884506226,-1.0,99.75,0.06678799524903298,636.5461950302124,7d24f8a8-6110-46fa-a120-8218862dc697,3.0,kmnist,1600,9,20100000
0,1,10.219999313354492,-1.0,9429.291834375,-1.0,24.5,22.08047607421875,19.013694763183594,d35f361d-6ed2-4bea-b6fc-47253e26cf46,3.0,kmnist,200,9,20100000
1,21,20.279998779296875,-1.0,93.8926135345459,-1.0,50.5,1.4312831687927245,73.33936738967896,d35f361d-6ed2-4bea-b6fc-47253e26cf46,3.0,kmnist,200,9,20100000
2,41,35.369998931884766,-1.0,2.1046991771698,-1.0,77.5,0.8367409873008728,129.11753368377686,d35f361d-6ed2-4bea-b6fc-47253e26cf46,3.0,kmnist,200,9,20100000
3,61,38.77000045776367,-1.0,2.0384680591583253,-1.0,79.5,0.6999994349479676,186.02103281021118,d35f361d-6ed2-4bea-b6fc-47253e26cf46,3.0,kmnist,200,9,20100000
4,81,40.04999923706055,-1.0,2.06930108795166,-1.0,82.0,0.6740974593162536,241.4511275291443,d35f361d-6ed2-4bea-b6fc-47253e26cf46,3.0,kmnist,200,9,20100000
5,100,40.13999938964844,-1.0,2.0781658855438234,-1.0,84.0,0.6487698721885681,293.4721579551697,d35f361d-6ed2-4bea-b6fc-47253e26cf46,3.0,kmnist,200,9,20100000
0,1,60.90999984741211,-1.0,1.267432862663269,-1.0,55.16015625,2.5735815924406054,79.860835313797,efde0392-a22d-49e2-990e-61e1dc964967,3.0,kmnist,25600,9,20100000
1,11,91.83999633789062,-1.0,0.2883386942923069,-1.0,99.0,0.035144038659054785,776.5342977046967,efde0392-a22d-49e2-990e-61e1dc964967,3.0,kmnist,25600,9,20100000
2,21,88.54000091552734,-1.0,0.412060072517395,-1.0,98.81640625,0.037827270363923166,1445.3265507221222,efde0392-a22d-49e2-990e-61e1dc964967,3.0,kmnist,25600,9,20100000
3,31,93.29000091552734,-1.0,0.22248576333075762,-1.0,99.34375,0.023652174294693396,2080.9201147556305,efde0392-a22d-49e2-990e-61e1dc964967,3.0,kmnist,25600,9,20100000
4,41,92.39999389648438,-1.0,0.26726125507354737,-1.0,98.95703125,0.03490157959284261,2719.173259496689,efde0392-a22d-49e2-990e-61e1dc964967,3.0,kmnist,25600,9,20100000
5,51,97.2699966430664,-1.0,0.11027293645143509,-1.0,99.94921875,0.004113287740328815,3354.4701557159424,efde0392-a22d-49e2-990e-61e1dc964967,3.0,kmnist,25600,9,20100000
6,61,97.5199966430664,-1.0,0.09733118591457605,-1.0,99.99609375,0.0013552596341469326,4019.9990260601044,efde0392-a22d-49e2-990e-61e1dc964967,3.0,kmnist,25600,9,20100000
7,71,97.6199951171875,-1.0,0.09104988511502743,-1.0,100.0,0.001535478155419696,4699.415750980377,efde0392-a22d-49e2-990e-61e1dc964967,3.0,kmnist,25600,9,20100000
8,81,97.5999984741211,-1.0,0.09005293592922389,-1.0,100.0,0.0015557885164162145,5389.583167314529,efde0392-a22d-49e2-990e-61e1dc964967,3.0,kmnist,25600,9,20100000
9,91,97.62999725341797,-1.0,0.08808488830700517,-1.0,100.0,0.0015268171156640165,6058.486978530884,efde0392-a22d-49e2-990e-61e1dc964967,3.0,kmnist,25600,9,20100000
10,101,97.69999694824219,-1.0,0.08678021961972117,-1.0,100.0,0.0014973113956511953,6721.037685871124,efde0392-a22d-49e2-990e-61e1dc964967,3.0,kmnist,25600,9,20100000
11,111,97.65999603271484,-1.0,0.08690527862608433,-1.0,100.0,0.0014248602846055293,7389.257234573364,efde0392-a22d-49e2-990e-61e1dc964967,3.0,kmnist,25600,9,20100000
12,121,97.57999420166016,-1.0,0.08929885261058808,-1.0,100.0,0.0014073890930740164,8046.566421747208,efde0392-a22d-49e2-990e-61e1dc964967,3.0,kmnist,25600,9,20100000
13,131,97.68000030517578,-1.0,0.0864201679468155,-1.0,100.0,0.0014604158303700389,8686.033361196518,efde0392-a22d-49e2-990e-61e1dc964967,3.0,kmnist,25600,9,20100000
14,141,97.68000030517578,-1.0,0.08639087582826614,-1.0,100.0,0.0014042025464004837,9320.998325586319,efde0392-a22d-49e2-990e-61e1dc964967,3.0,kmnist,25600,9,20100000
15,150,97.63999938964844,-1.0,0.089926538002491,-1.0,100.0,0.001417604159214534,9902.967086315155,efde0392-a22d-49e2-990e-61e1dc964967,3.0,kmnist,25600,9,20100000
0,1,10.0,-1.0,2915011.1024,-1.0,17.9375,13.389988832473755,30.05846929550171,16128955-3ea2-48a3-985e-0155a48f16cb,3.0,kmnist,3200,9,20100000
1,11,64.45999908447266,-1.0,1.2001433876991272,-1.0,87.4375,0.41185428857803347,148.9323446750641,16128955-3ea2-48a3-985e-0155a48f16cb,3.0,kmnist,3200,9,20100000
2,21,73.45999908447266,-1.0,1.106978037071228,-1.0,99.03125,0.04969628132879734,271.53141689300537,16128955-3ea2-48a3-985e-0155a48f16cb,3.0,kmnist,3200,9,20100000
3,31,79.0,-1.0,0.8518363233566284,-1.0,99.90625,0.009827757887542247,389.4520857334137,16128955-3ea2-48a3-985e-0155a48f16cb,3.0,kmnist,3200,9,20100000
4,41,81.98999786376953,-1.0,0.742743241596222,-1.0,99.9375,0.012967687696218491,513.5579528808594,16128955-3ea2-48a3-985e-0155a48f16cb,3.0,kmnist,3200,9,20100000
5,51,85.44999694824219,-1.0,0.5813881334304809,-1.0,100.0,0.009838222190737725,638.1871907711029,16128955-3ea2-48a3-985e-0155a48f16cb,3.0,kmnist,3200,9,20100000
6,61,85.77999877929688,-1.0,0.5755973466873169,-1.0,100.0,0.0028678519558161496,763.6299405097961,16128955-3ea2-48a3-985e-0155a48f16cb,3.0,kmnist,3200,9,20100000
7,71,85.5999984741211,-1.0,0.580169486618042,-1.0,100.0,0.002567847212776542,889.1689684391022,16128955-3ea2-48a3-985e-0155a48f16cb,3.0,kmnist,3200,9,20100000
8,81,85.80999755859375,-1.0,0.5759617182731629,-1.0,100.0,0.002440167418681085,1039.6367814540863,16128955-3ea2-48a3-985e-0155a48f16cb,3.0,kmnist,3200,9,20100000
9,91,85.82999420166016,-1.0,0.5724283670425415,-1.0,100.0,0.002179465014487505,1163.1141488552094,16128955-3ea2-48a3-985e-0155a48f16cb,3.0,kmnist,3200,9,20100000
10,101,85.81999969482422,-1.0,0.5675190903663635,-1.0,100.0,0.0022286305436864497,1284.7992601394653,16128955-3ea2-48a3-985e-0155a48f16cb,3.0,kmnist,3200,9,20100000
11,111,85.98999786376953,-1.0,0.5699255376815796,-1.0,100.0,0.0023099188739433884,1409.8102390766144,16128955-3ea2-48a3-985e-0155a48f16cb,3.0,kmnist,3200,9,20100000
12,121,85.90999603271484,-1.0,0.5670020805358886,-1.0,100.0,0.0021767510334029794,1532.8935623168945,16128955-3ea2-48a3-985e-0155a48f16cb,3.0,kmnist,3200,9,20100000
13,131,85.80999755859375,-1.0,0.5705185654640198,-1.0,100.0,0.0021841307450085876,1657.2559854984283,16128955-3ea2-48a3-985e-0155a48f16cb,3.0,kmnist,3200,9,20100000
14,141,86.0199966430664,-1.0,0.5659200566589833,-1.0,100.0,0.0022773937694728374,1785.8902711868286,16128955-3ea2-48a3-985e-0155a48f16cb,3.0,kmnist,3200,9,20100000
15,150,85.95999908447266,-1.0,0.5669770021915436,-1.0,100.0,0.002235740660689771,1901.0921423435211,16128955-3ea2-48a3-985e-0155a48f16cb,3.0,kmnist,3200,9,20100000
0,1,10.0,-1.0,1.9561486897965306e+17,-1.0,22.5,41.55138381958008,20.070763111114502,d85dee79-9e86-4632-a25f-2bec27be0861,3.0,kmnist,400,9,20100000
1,21,25.829999923706055,-1.0,2.1497343433380127,-1.0,32.5,1.7440440988540649,86.23448848724365,d85dee79-9e86-4632-a25f-2bec27be0861,3.0,kmnist,400,9,20100000
2,41,27.34000015258789,-1.0,2.4580571956634523,-1.0,43.5,1.7131969213485718,153.35306310653687,d85dee79-9e86-4632-a25f-2bec27be0861,3.0,kmnist,400,9,20100000
3,61,32.27000045776367,-1.0,2.273885259056091,-1.0,51.5,1.4471072387695312,221.6168975830078,d85dee79-9e86-4632-a25f-2bec27be0861,3.0,kmnist,400,9,20100000
4,81,32.349998474121094,-1.0,2.2207006927490234,-1.0,53.75,1.3686653518676757,286.35707545280457,d85dee79-9e86-4632-a25f-2bec27be0861,3.0,kmnist,400,9,20100000
5,100,33.05999755859375,-1.0,2.2344327400207518,-1.0,56.75,1.32123779296875,351.11542892456055,d85dee79-9e86-4632-a25f-2bec27be0861,3.0,kmnist,400,9,20100000
0,1,19.219999313354492,-1.0,4.314144799041748,-1.0,21.625,7.803273782730103,37.86301112174988,d769e329-da7d-4a8b-b327-e7c060c811a8,3.0,kmnist,6400,9,20100000
